ID,name,city,address,opening_hours,lat,lon,rating,Обслуживание,Отношение к клиентам,Персонал,Время ожидания,Кредит,Банкомат,Расположение,Вклад,load_time
8775657957,Альфа-Банк,Альметьевск,"ул. Ленина, 29, Альметьевск","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 10:00-16:00, 'sun': выходной",54.90231,52.300293,"4,9",94.0,92.0,94.0,93.0,82.0,,,,2024-06-23 20:30:55
242989433225,Альфа-Банк,Серпухов,"ул. Ворошилова, 127, Серпухов","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",54.920698,37.433571,"4,9",85.0,82.0,86.0,80.0,70.0,81.0,100.0,,2024-06-23 21:13:43
198132029872,Альфа-Банк,Белогорск,"ул. Кирова, 119, Белогорск","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",50.92036,128.47929,"2,2",,,,,,,,,2024-06-24 01:10:31
233255135334,Альфа-Банк,Вязьма,"ул. 25 Октября, 4, Вязьма","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",55.205132,34.298082,"4,4",93.0,91.0,90.0,90.0,,,,,2024-06-24 02:58:41
112273589353,Альфа-Банк,Калуга,"ул. Кирова, 57, Калуга","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",54.513166,36.269758,"4,3",70.0,66.0,76.0,60.0,64.0,60.0,100.0,77.0,2024-06-23 18:16:31
84100023158,Альфа-Банк,Калуга,"ул. Кирова, 14, Калуга","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",54.515152,36.247875,"4,7",78.0,77.0,83.0,72.0,72.0,,,,2024-06-23 18:16:31
94121697918,Альфа-Банк,Пойковский,"6, 4-й микрорайон, п. г. т. Пойковский","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",60.994591,71.898209,"4,3",,,,,,,,,2024-06-24 15:53:27
14501981544,Альфа-Банк,Пятигорск,"просп. Кирова, 65, Пятигорск","'mon': 10:00-22:00, 'tue': 10:00-22:00, 'wed': 10:00-22:00, 'thu': 10:00-22:00, 'fri': 10:00-22:00, 'sat': 10:00-22:00, 'sun': 10:00-22:00",44.03548,43.065216,,,,,,,,,,2024-06-23 20:57:28
65030001401,Альфа-Банк,Пятигорск,"Октябрьская ул., 1, Пятигорск","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",44.037197,43.074676,,,,,,,,,,2024-06-23 20:57:28
158553780466,Альфа-Банк,Киров,"ул. Карла Маркса, 99, Киров","'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': выходной, 'sun': выходной",58.595526,49.667924,"4,4",65.0,62.0,68.0,47.0,82.0,42.0,85.0,,2024-06-23 17:49:23
198645619784,Альфа-Банк,Ярцево,"просп. Металлургов, 21Г, Ярцево","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",55.0489,32.727243,"4,6",94.0,92.0,100.0,91.0,,,,,2024-06-24 03:58:40
12591150513,Альфа-Банк,Оленегорск,"Ленинградский просп., 6А, Оленегорск","'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",68.137537,33.281907,,,,,,,,,,2024-06-24 05:49:32
202648147499,Альфа-Банк,Нерюнгри,"просп. Ленина, 6, Нерюнгри","'mon': 10:00-18:00, 'tue': 10:00-18:00, 'wed': 10:00-18:00, 'thu': 10:00-17:00, 'fri': выходной, 'sat': выходной, 'sun': выходной",56.66019,124.71038,"4,7",96.0,95.0,94.0,,,,,,2024-06-24 02:52:37
148563859295,Альфа-Банк,Когалым,"Ленинградская ул., 17, Когалым","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",62.260694,74.476123,"4,4",,,,,,,,,2024-06-24 01:08:30
207389616057,Альфа-Банк,Саянск,"16, микрорайон Юбилейный, Саянск","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",54.10705,102.1634,"4,7",93.0,92.0,92.0,,,,,,2024-06-24 07:37:47
19150557187,Альфа-Банк,Набережные Челны,"просп. Хасана Туфана, 29Б, Набережные Челны","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",55.742595,52.393969,"4,5",92.0,92.0,90.0,89.0,97.0,,,,2024-06-23 17:09:05
125414163368,Альфа-Банк,Набережные Челны,"просп. Мира, 24М, Набережные Челны","'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 10:00-17:00, 'sun': выходной",55.73218,52.399027,"4,3",66.0,65.0,73.0,49.0,58.0,75.0,,,2024-06-23 17:09:05
156103305337,Альфа-Банк,Татарск,"ул. Ленина, 106Г, Татарск","'mon': 08:00-22:00, 'tue': 08:00-22:00, 'wed': 08:00-22:00, 'thu': 08:00-22:00, 'fri': 08:00-22:00, 'sat': 08:00-22:00, 'sun': 08:00-22:00",55.216874,75.962124,,,,,,,,,,2024-06-24 17:10:57
99420746186,Альфа-Банк,Петропавловск-Камчатский,"просп. 50 лет Октября, 24А, Петропавловск-Камчатский","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",53.05788,158.63341,"4,3",91.0,100.0,100.0,75.0,,,,,2024-06-23 20:21:54
161970255936,Альфа-Банк,Георгиевск,"ул. Салогубова, 16, Георгиевск","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",44.129192,43.448698,"4,6",88.0,91.0,86.0,58.0,,,,,2024-06-24 01:00:01
95773847314,Альфа-Банк,Абакан,"ул. Щетинкина, 63, Абакан","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",53.730619,91.440232,"4,6",88.0,86.0,92.0,,,,,,2024-06-23 19:57:41
189379931986,Альфа-Банк,Рославль,"Пролетарская ул., 46, Рославль","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",53.948576,32.858936,"4,4",100.0,100.0,100.0,,,,,,2024-06-24 03:23:01
62288410494,Альфа-Банк,Березники,"ул. Пятилетки, 50, Березники","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",59.405164,56.807311,"4,9",93.0,93.0,92.0,88.0,89.0,,,100.0,2024-06-23 21:09:22
64340693347,Альфа-Банк,Чехов,"Московская ул., 96, Чехов","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': 10:00-19:00, 'sun': 10:00-19:00",55.153262,37.459478,"4,9",85.0,85.0,86.0,75.0,85.0,,,100.0,2024-06-24 00:42:02
185532079337,Альфа-Банк,Нефтеюганск,"8Б, 15-й микрорайон, Нефтеюганск","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",61.077405,72.619924,"4,9",96.0,96.0,97.0,100.0,100.0,,,,2024-06-23 21:32:59
27538496275,Альфа-Банк,Ахтубинск,"ул. Нестерова, 8, Ахтубинск","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",48.279854,46.168663,"4,4",70.0,70.0,,,,,,,2024-06-24 05:02:41
58213997279,Альфа-Банк,Чайковский,"ул. Мира, 19, Чайковский","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",56.77562,54.143241,"4,3",73.0,76.0,71.0,59.0,,,,,2024-06-23 23:36:01
123031138887,Альфа-Банк,Вязники,"ул. Ленина, 12, Вязники","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",56.243395,42.126379,"4,7",,,,,,,,,2024-06-24 10:48:11
117513460002,Альфа-Банк,Торжок,"ул. Степана Разина, 2-4, Торжок","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",57.042974,34.967767,"4,6",100.0,100.0,100.0,,,,,,2024-06-24 17:19:02
67256750996,Альфа-Банк,Луга,"просп. Урицкого, 77, корп. 3, Луга","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",58.732605,29.843714,"4,6",100.0,100.0,100.0,,,,,,2024-06-24 14:52:03
170600279998,Альфа-Банк,Троицк,"ул. имени Ю.А. Гагарина, 41, Троицк","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",54.088773,61.559076,"4,2",100.0,100.0,100.0,,,,,,2024-06-24 00:24:36
224243199653,Альфа-Банк,Елабуга,"просп. Нефтяников, 17, Елабуга","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",55.751711,52.015886,"4,3",,,,,,,,,2024-06-24 00:22:35
219270464821,Альфа-Банк,Дальнегорск,"просп. 50 лет Октября, 52, Дальнегорск","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",44.54791,135.55896,,,,,,,,,,2024-06-24 11:09:32
197440243479,Альфа-Банк,Сургут,"просп. Ленина, 38, Сургут","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",61.254688,73.394192,"4,3",76.0,70.0,78.0,73.0,65.0,,100.0,,2024-06-23 18:01:14
1019707643,Альфа-Банк,Сургут,"ул. Иосифа Каролинского, 13, Сургут","'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-17:00, 'sun': выходной",61.254576,73.447093,"4,4",84.0,84.0,85.0,76.0,96.0,,,,2024-06-23 18:01:14
198985095964,Альфа-Банк,Новокузнецк,"просп. Металлургов, 32, Новокузнецк","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",53.759246,87.118957,"4,6",87.0,84.0,83.0,91.0,84.0,71.0,95.0,,2024-06-23 17:16:45
1312921776,Альфа-Банк,Новокузнецк,"ул. Тольятти, 44, Новокузнецк","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",53.759991,87.150552,"4,6",79.0,77.0,82.0,75.0,74.0,,92.0,,2024-06-23 17:16:45
9753800044,Альфа-Банк,Славянск-На-Кубани,"ул. Ковтюха, 17, Славянск-на-Кубани","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",45.260192,38.125893,"4,3",64.0,63.0,65.0,,,,,,2024-06-24 01:06:28
185048941400,Альфа-Банк,Лысьва,"ул. Мира, 11, Лысьва","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",58.099624,57.802996,"4,5",95.0,100.0,93.0,86.0,,,,,2024-06-24 07:25:15
168209905158,Альфа-Банк,Горячий Ключ,"ул. Ленина, 196, Горячий Ключ","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",44.633534,39.135851,"4,2",57.0,60.0,58.0,,,,,,2024-06-24 10:55:55
193537056560,Альфа-Банк,Новоалтайск,"Деповская ул., 22, Новоалтайск","'mon': 10:00-21:00, 'tue': 10:00-21:00, 'wed': 10:00-21:00, 'thu': 10:00-21:00, 'fri': 10:00-21:00, 'sat': 10:00-21:00, 'sun': 10:00-21:00",53.412557,83.929579,,,,,,,,,,2024-06-24 00:30:27
156915167171,Альфа-Банк,Новоалтайск,"Октябрьская ул., 13, Новоалтайск","'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",53.392372,83.934528,,,,,,,,,,2024-06-24 00:30:27
212468307450,Альфа-Банк,Алапаевск,"ул. Братьев Смольниковых, 29, Алапаевск","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",57.851702,61.702896,"4,7",89.0,88.0,93.0,,,,,,2024-06-24 07:54:44
178581719241,Альфа-Банк,Черемхово,"Первомайская ул., 160Б, Черемхово","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 10:00-14:00, 'sun': выходной",53.14942,103.06625,"4,3",93.0,92.0,90.0,,,,,,2024-06-24 03:19:06
100220615552,Альфа-Банк,Москва,"Малая Бронная ул., 15Б, Москва","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",55.760717,37.596184,"4,5",72.0,68.0,77.0,83.0,69.0,62.0,100.0,,2024-06-23 15:17:13
137477055720,Альфа-Банк,Москва,"1-й Красногвардейский пр., 15, Москва","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",55.750485,37.539526,"4,3",61.0,55.0,65.0,71.0,71.0,60.0,67.0,82.0,2024-06-23 15:17:13
77578209805,Альфа-Банк,Москва,"Ленинградский просп., 74, корп. 1, Москва","'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",55.805133,37.516952,"4,3",76.0,74.0,77.0,71.0,69.0,63.0,100.0,92.0,2024-06-23 15:17:13
1153767635,Альфа-Банк,Москва,"Чертановская ул., 1В, корп. 1, Москва","'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",55.639461,37.607143,"4,3",70.0,67.0,70.0,66.0,81.0,58.0,95.0,86.0,2024-06-23 15:17:13
1045351204,Альфа-Банк,Москва,"Русаковская ул., 29, Москва","'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",55.787877,37.677067,"4,4",64.0,63.0,66.0,52.0,53.0,66.0,94.0,,2024-06-23 15:17:13
1079158923,Альфа-Банк,Москва,"ул. Перерва, 56/2, Москва","'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",55.65785,37.74773,"4,3",66.0,64.0,66.0,60.0,62.0,50.0,90.0,,2024-06-23 15:17:13
96765425134,Альфа-Банк,Москва,"Авиационная ул., 66, Москва","'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",55.809687,37.460097,"4,5",65.0,63.0,63.0,60.0,66.0,58.0,86.0,,2024-06-23 15:17:13
154991580164,Альфа-Банк,Москва,"Автозаводская ул., 5, Москва","'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",55.70846,37.662084,"4,4",58.0,57.0,61.0,53.0,48.0,72.0,95.0,27.0,2024-06-23 15:17:13
156110490472,Альфа-Банк,Москва,"Лермонтовский просп., 10, корп. 1, Москва","'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",55.700563,37.851808,"4,5",65.0,63.0,65.0,59.0,75.0,75.0,100.0,92.0,2024-06-23 15:17:13
1187257904,Альфа-Банк,Москва,"Митинская ул., 36, корп. 1, Москва","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': 12:00-17:00",55.846699,37.361947,"4,3",56.0,53.0,59.0,42.0,53.0,92.0,88.0,,2024-06-23 15:17:13
162248411006,Альфа-Банк,Москва,"Люблинская ул., 165, корп. 1, Москва","'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",55.650069,37.745933,"4,4",53.0,49.0,53.0,42.0,39.0,45.0,100.0,,2024-06-23 15:17:13
59637618712,Альфа-Банк,Москва,"бул. Энтузиастов, 2, Москва","'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': выходной, 'sun': выходной",55.746482,37.682619,"4,3",71.0,67.0,71.0,63.0,67.0,58.0,90.0,73.0,2024-06-23 15:17:13
226582973627,Альфа-Банк,Москва,"Луганская ул., 10, Москва","'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",55.622324,37.667662,"4,3",70.0,68.0,71.0,65.0,65.0,25.0,97.0,,2024-06-23 15:17:13
1184112859,Альфа-Банк,Москва,"Неглинная ул., 10, Москва","'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",55.762146,37.620411,"4,3",53.0,47.0,54.0,52.0,44.0,62.0,86.0,,2024-06-23 15:17:13
86738808859,Альфа-Банк,Москва,"Ярцевская ул., 27, корп. 1, Москва","'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",55.741744,37.4167,"4,3",55.0,54.0,61.0,47.0,57.0,30.0,82.0,70.0,2024-06-23 15:17:13
207021063627,Альфа-Банк,Москва,"ул. Земляной Вал, 41, стр. 1, Москва","'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",55.753889,37.657314,"4,3",55.0,50.0,58.0,52.0,48.0,53.0,81.0,67.0,2024-06-23 15:17:13
158457592820,Альфа-Банк,Москва,"ул. Менжинского, 23, корп. 1, Москва","'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",55.869764,37.660377,"4,4",54.0,52.0,53.0,43.0,43.0,54.0,93.0,,2024-06-23 15:17:13
1015612830,Альфа-Банк,Москва,"ул. Арбат, 4, стр. 1, Москва","'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",55.75205,37.598546,"4,3",62.0,61.0,66.0,64.0,43.0,53.0,96.0,,2024-06-23 15:17:13
