city,address,rating,lat,lon
Орехово-Зуево,"Юбилейный пр., 5А, Орехово-Зуево","4,8",55.807565,38.966912
Орехово-Зуево,"ул. Барышникова, 5, Орехово-Зуево","4,6",55.804822,39.00281
Орехово-Зуево,"ул. Карла Либкнехта, 4, Орехово-Зуево","4,7",55.801951,38.976735
Орск,"Кантемировская ул., 2А, посёлок Первомайский, Орск","4,4",51.257097,58.60502
Орск,"Краматорская ул., 19Б, микрорайон Новый город, Орск","4,8",51.223497,58.496503
Орск,"Орский просп., 7, Орск","4,7",51.226189,58.623765
Орск,"Советская ул., 63, микрорайон Старый город, Орск","4,5",51.206909,58.557302
Орск,"Станционная ул., 11, посёлок Вокзальный, Орск","4,6",51.209617,58.622816
Орск,"просп. Ленина, 25А, микрорайон Новый город, Орск","4,9",51.228227,58.47367
Орск,"просп. Ленина, 47, микрорайон Новый город, Орск","4,6",51.236281,58.471388
Орск,"просп. Ленина, 71А, микрорайон Новый город, Орск","4,5",51.242315,58.466825
Орск,"просп. Ленина, 94, микрорайон Новый город, Орск","4,5",51.249038,58.457237
Орск,"ул. Добровольского, 25, микрорайон Новый город, Орск","4,5",51.252603,58.439442
Осинники,"ул. Победы, 19, Осинники","4,3",53.599674,87.337382
Осинники,"ул. Революции, 23, Осинники","4,4",53.594811,87.33162
Отрадный,"Первомайская ул., 30А, Отрадный","4,4",53.377575,51.349418
Отрадный,"ул. Сабирзянова, 7, Отрадный","4,4",53.378408,51.358455
П. Мурино,"Привокзальная площадь, 1А, корп. 1, Мурино","4,5",60.050707,30.446057
П. Мурино,"просп. Авиаторов Балтики, 7, Мурино","4,5",60.05247,30.438872
П. Мурино,"ул. Шувалова, 22, корп. 1, Мурино","4,7",60.060289,30.431881
Павлово,"Базарная площадь, 3, Павлово","4,3",55.966907,43.068258
Павлово,"Коммунистическая ул., 14, Павлово","4,3",55.957233,43.068553
Павлово,"ул. Чапаева, 38, Павлово","4,3",55.966468,43.084282
Павловский Посад,"Большая Покровская ул., 35, Павловский Посад",,55.771788,38.651666
Павловский Посад,"Южная ул., 69, Павловский Посад",,55.764944,38.661967
Павловский Посад,"пер. Каляева, 1, Павловский Посад",,55.776766,38.678471
Павловский Посад,"ул. Герцена, 11, Павловский Посад",,55.779047,38.672623
Павловский Посад,"ул. Кирова, 5, Павловский Посад",,55.778823,38.649956
Павловский Посад,"ул. Кирова, 75, Павловский Посад",,55.780005,38.662086
Павловский Посад,"ул. Кузьмина, 31, Павловский Посад",,55.765949,38.670607
Павловский Посад,"ул. Свердлова, 20, Павловский Посад",,55.780006,38.65641
Партизанск,"ул. Замараева, 3, Партизанск","4,4",43.11787,133.11753
Пенза,"Коммунистическая ул., 36А, Пенза","4,1",53.210049,44.991168
Пенза,"Коннозаводская ул., 25/1, Пенза","3,4",53.172227,45.111408
Пенза,"Планетная ул., 1, Пенза","2,7",53.175923,45.038101
Пенза,"просп. Победы, 126, Пенза","4,7",53.228217,44.93503
Пенза,"просп. Строителей, 122, Пенза","4,8",53.221499,44.899432
Пенза,"просп. Строителей, 40, Пенза","4,7",53.221928,44.925991
Пенза,"ул. Антонова, 9, Пенза","4,7",53.184353,45.063833
Пенза,"ул. Аустрина, 152А, Пенза","4,8",53.24446,45.01411
Пенза,"ул. Гагарина, 9, Пенза","4,4",53.222931,45.000144
Пенза,"ул. Карпинского, 37, Пенза","4,5",53.210295,44.979672
Пенза,"ул. Кижеватова, 8, Пенза","4,6",53.166068,44.979275
Пенза,"ул. Клары Цеткин, 63, Пенза","4,7",53.215602,45.049497
Пенза,"ул. Красная Горка, 36А, Пенза","4,6",53.172713,45.010357
Пенза,"ул. Кураева, 1А, Пенза","4,7",53.189235,45.016548
Пенза,"ул. Луначарского, 7Б, Пенза","4,7",53.206983,45.009301
Пенза,"ул. Мира, 6, Пенза","4,7",53.1898,44.982407
Пенза,"ул. Пушкина, 15, Пенза","4,5",53.196727,45.005409
Пенза,"ул. Суворова, 171, Пенза","4,7",53.202154,44.995319
Пенза,"ул. Суворова, 81, Пенза","4,8",53.200609,45.010548
Пенза,"ул. Терновского, 160Б, Пенза","4,6",53.142335,45.023433
Первоуральск,"просп. Космонавтов, 17/18, Первоуральск","4,5",56.91054,59.931629
Первоуральск,"ул. Вайнера, 15, Первоуральск","4,3",56.907284,59.961746
Первоуральск,"ул. Ватутина, 57, Первоуральск","4,5",56.909014,59.942599
Первоуральск,"ул. Трубников, 54, Первоуральск","4,3",56.89958,59.952778
Пермь,"1-я Красноармейская ул., 21, Пермь","4,3",58.001739,56.262573
Пермь,"Ветлужская ул., 99, Пермь","4,7",58.045079,56.087868
Пермь,"Запорожская ул., 11А, Пермь","4,4",57.982012,56.291822
Пермь,"Комсомольский просп., 54, Пермь","4,3",58.000759,56.25019
Пермь,"Краснополянская ул., 28, Пермь","4,5",57.972358,56.275358
Пермь,"Ласьвинская ул., 19, Пермь","4,5",58.001886,55.944031
Пермь,"Мозырьская ул., 9А, Пермь","4,4",58.146169,56.440682
Пермь,"Парковый просп., 36, Пермь","4,3",57.998063,56.156389
Пермь,"Парковый просп., 40А, Пермь","4,4",57.997366,56.16063
Пермь,"Социалистическая ул., 24, Пермь","4,3",58.133026,56.393915
Пермь,"Уральская ул., 69/1, Пермь","4,3",58.029244,56.299635
Пермь,"Уссурийская ул., 13/1, Пермь","4,5",58.088635,56.411846
Пермь,"бул. Гагарина, 60, Пермь","4,4",58.000144,56.286314
Пермь,"просп. Декабристов, 2, Пермь","4,4",57.980576,56.214425
Пермь,"просп. Декабристов, 22, Пермь","4,4",57.977761,56.20439
Пермь,"ул. 1905 года, 2, Пермь","4,4",58.037946,56.318565
Пермь,"ул. Адмирала Ушакова, 36, Пермь","4,4",58.032319,56.014046
Пермь,"ул. Академика Веденеева, 51, Пермь","4,4",58.10765,56.380522
Пермь,"ул. Александра Щербакова, 47А, Пермь","4,2",58.12653,56.391971
Пермь,"ул. Вильямса, 14, Пермь","4,5",58.103705,56.298967
Пермь,"ул. Генерала Панфилова, 14, Пермь","3,0",58.026534,55.84164
Пермь,"ул. Ивана Франко, 46, Пермь","4,5",58.062155,56.359333
Пермь,"ул. Кабельщиков, 85, Пермь","4,4",58.111257,56.289364
Пермь,"ул. Карпинского, 107, Пермь","4,1",57.964607,56.199982
Пермь,"ул. Космонавта Леонова, 60, Пермь","4,5",57.964164,56.177343
Пермь,"ул. Костычева, 42А, Пермь","4,6",58.037127,56.133017
Пермь,"ул. Крупской, 41, Пермь","4,4",58.01407,56.282331
Пермь,"ул. Ленина, 32, Пермь","4,4",58.013797,56.247811
Пермь,"ул. Ленина, 49, Пермь","4,4",58.011036,56.236448
Пермь,"ул. Ленина, 72А, Пермь","4,4",58.007987,56.221667
Пермь,"ул. Ленина, 75, Пермь","4,4",58.005342,56.203048
Пермь,"ул. Луначарского, 105, Пермь","4,3",58.002686,56.215849
Пермь,"ул. Маршала Рыбалко, 36, Пермь","4,5",58.005746,55.952772
Пермь,"ул. Маршала Рыбалко, 90, Пермь","4,5",58.009712,55.965312
Пермь,"ул. Мильчакова, 19, Пермь","4,4",57.993704,56.229729
Пермь,"ул. Мира, 104, Пермь","4,4",57.973564,56.169258
Пермь,"ул. Мира, 122/2, Пермь","4,4",57.970548,56.158973
Пермь,"ул. Мира, 2, посёлок Новые Ляды, Пермь","4,1",58.050241,56.58877
Пермь,"ул. Мира, 45, Пермь","4,7",57.976774,56.183226
Пермь,"ул. Мира, 6А, Пермь","4,3",57.984761,56.20726
Пермь,"ул. Революции, 60/1, Пермь","4,3",58.003265,56.236876
Пермь,"ул. Революции, 7, Пермь","4,3",58.006279,56.270289
Пермь,"ул. Солдатова, 16, Пермь","4,4",57.965094,56.224058
Пермь,"ул. Солдатова, 34, Пермь","4,4",57.973187,56.236247
